t,target_x,target_y,target_theta,pos_x,pos_y,pos_theta,pos_w0,pos_w1,pos_w2,target_vx,target_vy,target_vtheta
3.370000,-0.676935,0.000000,0.000000,-0.476252,0.001048,-0.008961,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.380000,-0.678977,0.000000,0.000000,-0.477778,0.001064,-0.008985,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.390000,-0.681019,0.000000,0.000000,-0.479323,0.001068,-0.008888,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.400000,-0.683061,0.000000,0.000000,-0.480849,0.001081,-0.008818,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.410000,-0.685103,0.000000,0.000000,-0.482370,0.001078,-0.008770,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.420000,-0.687145,0.000000,0.000000,-0.483874,0.001082,-0.008615,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.430000,-0.689187,0.000000,0.000000,-0.485363,0.001096,-0.008530,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.440000,-0.691229,0.000000,0.000000,-0.486896,0.001102,-0.008493,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.450000,-0.693271,0.000000,0.000000,-0.488413,0.001122,-0.008499,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.460000,-0.695313,0.000000,0.000000,-0.489927,0.001129,-0.008453,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.470000,-0.697355,0.000000,0.000000,-0.491435,0.001143,-0.008437,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.480000,-0.699397,0.000000,0.000000,-0.492916,0.001142,-0.008428,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.490000,-0.701439,0.000000,0.000000,-0.494409,0.001145,-0.008461,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.500000,-0.703481,0.000000,0.000000,-0.495904,0.001162,-0.008418,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.510000,-0.705523,0.000000,0.000000,-0.497392,0.001160,-0.008368,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.520000,-0.707565,0.000000,0.000000,-0.498883,0.001170,-0.008390,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.530000,-0.709607,0.000000,0.000000,-0.500371,0.001166,-0.008328,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.540000,-0.711649,0.000000,0.000000,-0.501832,0.001173,-0.008202,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.550000,-0.713691,0.000000,0.000000,-0.503304,0.001164,-0.008130,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.560000,-0.715733,0.000000,0.000000,-0.504789,0.001170,-0.008290,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.570000,-0.717775,0.000000,0.000000,-0.506267,0.001172,-0.008325,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.580000,-0.719817,0.000000,0.000000,-0.507748,0.001181,-0.008476,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.590000,-0.721859,0.000000,0.000000,-0.509208,0.001186,-0.008504,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.600000,-0.723901,0.000000,0.000000,-0.510642,0.001193,-0.008645,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.610000,-0.725944,0.000000,0.000000,-0.512144,0.001195,-0.008680,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.620000,-0.727986,0.000000,0.000000,-0.513612,0.001202,-0.008748,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.630000,-0.730028,0.000000,0.000000,-0.515085,0.001203,-0.008718,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.640000,-0.732070,0.000000,0.000000,-0.516526,0.001204,-0.008717,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.650000,-0.734112,0.000000,0.000000,-0.517961,0.001202,-0.008675,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.660000,-0.736154,0.000000,0.000000,-0.519380,0.001197,-0.008561,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.670000,-0.738196,0.000000,0.000000,-0.520845,0.001205,-0.008733,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.680000,-0.740238,0.000000,0.000000,-0.522309,0.001214,-0.008798,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.690000,-0.742280,0.000000,0.000000,-0.523762,0.001224,-0.008934,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.700000,-0.744322,0.000000,0.000000,-0.525220,0.001241,-0.009000,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.710000,-0.746364,0.000000,0.000000,-0.526655,0.001249,-0.009107,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.720000,-0.748406,0.000000,0.000000,-0.528114,0.001245,-0.009254,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.730000,-0.750448,0.000000,0.000000,-0.529598,0.001247,-0.009295,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.740000,-0.752490,0.000000,0.000000,-0.531090,0.001244,-0.009299,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.750000,-0.754532,0.000000,0.000000,-0.532551,0.001244,-0.009257,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.760000,-0.756574,0.000000,0.000000,-0.534037,0.001249,-0.009355,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.770000,-0.758616,0.000000,0.000000,-0.535486,0.001255,-0.009444,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.780000,-0.760658,0.000000,0.000000,-0.537010,0.001259,-0.009424,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.790000,-0.762700,0.000000,0.000000,-0.538514,0.001271,-0.009450,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.800000,-0.764742,0.000000,0.000000,-0.540016,0.001283,-0.009454,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.810000,-0.766784,0.000000,0.000000,-0.541507,0.001295,-0.009465,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.820000,-0.768826,0.000000,0.000000,-0.542992,0.001309,-0.009474,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.830000,-0.770868,0.000000,0.000000,-0.544477,0.001333,-0.009258,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.840000,-0.772910,0.000000,0.000000,-0.546006,0.001346,-0.009125,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.850000,-0.774952,0.000000,0.000000,-0.547526,0.001340,-0.009030,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.860000,-0.776994,0.000000,0.000000,-0.549040,0.001344,-0.008934,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.870000,-0.779036,0.000000,0.000000,-0.550570,0.001339,-0.008672,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.880000,-0.781078,0.000000,0.000000,-0.552070,0.001347,-0.008659,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.890000,-0.783121,0.000000,0.000000,-0.553566,0.001359,-0.008687,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.900000,-0.785163,0.000000,0.000000,-0.555075,0.001361,-0.008712,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.910000,-0.787205,0.000000,0.000000,-0.556601,0.001378,-0.008757,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.920000,-0.789247,0.000000,0.000000,-0.558098,0.001380,-0.008759,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.930000,-0.791289,0.000000,0.000000,-0.559620,0.001394,-0.008802,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.940000,-0.793331,0.000000,0.000000,-0.561104,0.001397,-0.008822,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.950000,-0.795373,0.000000,0.000000,-0.562596,0.001403,-0.008808,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.960000,-0.797415,0.000000,0.000000,-0.564136,0.001418,-0.008798,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.970000,-0.799457,0.000000,0.000000,-0.565658,0.001415,-0.008749,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.980000,-0.801499,0.000000,0.000000,-0.567183,0.001430,-0.008740,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
3.990000,-0.803541,0.000000,0.000000,-0.568698,0.001429,-0.008697,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.000000,-0.805583,0.000000,0.000000,-0.570187,0.001443,-0.008579,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.010000,-0.807625,0.000000,0.000000,-0.571717,0.001448,-0.008436,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.020000,-0.809667,0.000000,0.000000,-0.573255,0.001450,-0.008525,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.030000,-0.811709,0.000000,0.000000,-0.574787,0.001467,-0.008688,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.040000,-0.813751,0.000000,0.000000,-0.576281,0.001464,-0.008805,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.050000,-0.815793,0.000000,0.000000,-0.577774,0.001480,-0.008921,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.060000,-0.817835,0.000000,0.000000,-0.579230,0.001541,-0.008485,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.070000,-0.819877,0.000000,0.000000,-0.580718,0.001570,-0.008363,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.080000,-0.821919,0.000000,0.000000,-0.582207,0.001573,-0.008334,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.090000,-0.823961,0.000000,0.000000,-0.583680,0.001596,-0.008353,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.100000,-0.826003,0.000000,0.000000,-0.585180,0.001597,-0.008340,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.110000,-0.828045,0.000000,0.000000,-0.586648,0.001615,-0.008352,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.120000,-0.830087,0.000000,0.000000,-0.588081,0.001605,-0.008305,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.130000,-0.832129,0.000000,0.000000,-0.589570,0.001601,-0.008236,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.140000,-0.834171,0.000000,0.000000,-0.591036,0.001587,-0.008256,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.150000,-0.836213,0.000000,0.000000,-0.592504,0.001595,-0.008407,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.160000,-0.838255,0.000000,0.000000,-0.593982,0.001601,-0.008409,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.170000,-0.840297,0.000000,0.000000,-0.595437,0.001609,-0.008490,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.180000,-0.842340,0.000000,0.000000,-0.596897,0.001609,-0.008497,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.190000,-0.844382,0.000000,0.000000,-0.598335,0.001608,-0.008535,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.200000,-0.846424,0.000000,0.000000,-0.599784,0.001609,-0.008587,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.210000,-0.848466,0.000000,0.000000,-0.601191,0.001602,-0.008546,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.220000,-0.850508,0.000000,0.000000,-0.602618,0.001594,-0.008536,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.230000,-0.852550,0.000000,0.000000,-0.604023,0.001598,-0.008331,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.240000,-0.854592,0.000000,0.000000,-0.605464,0.001613,-0.008328,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.250000,-0.856634,0.000000,0.000000,-0.606917,0.001614,-0.008393,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.260000,-0.858676,0.000000,0.000000,-0.608356,0.001630,-0.008456,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.270000,-0.860718,0.000000,0.000000,-0.609789,0.001623,-0.008509,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.280000,-0.862760,0.000000,0.000000,-0.611234,0.001629,-0.008666,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.290000,-0.864802,0.000000,0.000000,-0.612674,0.001625,-0.008605,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.300000,-0.866844,0.000000,0.000000,-0.614188,0.001631,-0.008724,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.310000,-0.868886,0.000000,0.000000,-0.615679,0.001623,-0.008802,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.320000,-0.870928,0.000000,0.000000,-0.617162,0.001626,-0.008779,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.330000,-0.872970,0.000000,0.000000,-0.618652,0.001623,-0.008825,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.340000,-0.875012,0.000000,0.000000,-0.620098,0.001643,-0.008928,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.350000,-0.877054,0.000000,0.000000,-0.621553,0.001643,-0.008893,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.360000,-0.879096,0.000000,0.000000,-0.623049,0.001650,-0.008840,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.370000,-0.881138,0.000000,0.000000,-0.624555,0.001657,-0.008828,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.380000,-0.883180,0.000000,0.000000,-0.626046,0.001667,-0.008770,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.390000,-0.885222,0.000000,0.000000,-0.627547,0.001671,-0.008758,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.400000,-0.887264,0.000000,0.000000,-0.629032,0.001677,-0.008630,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.410000,-0.889306,0.000000,0.000000,-0.630523,0.001683,-0.008578,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.420000,-0.891348,0.000000,0.000000,-0.632036,0.001695,-0.008477,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.430000,-0.893390,0.000000,0.000000,-0.633557,0.001700,-0.008314,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.440000,-0.895432,0.000000,0.000000,-0.635052,0.001716,-0.008286,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.450000,-0.897474,0.000000,0.000000,-0.636565,0.001728,-0.008283,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.460000,-0.899517,0.000000,0.000000,-0.638054,0.001746,-0.008232,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.470000,-0.901559,0.000000,0.000000,-0.639568,0.001759,-0.008165,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.480000,-0.903601,0.000000,0.000000,-0.641091,0.001760,-0.008141,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.490000,-0.905643,0.000000,0.000000,-0.642621,0.001766,-0.008108,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.500000,-0.907685,0.000000,0.000000,-0.644101,0.001775,-0.008113,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.510000,-0.909727,0.000000,0.000000,-0.645611,0.001786,-0.008116,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.520000,-0.911769,0.000000,0.000000,-0.647081,0.001796,-0.008113,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.530000,-0.913811,0.000000,0.000000,-0.648613,0.001799,-0.008242,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.540000,-0.915853,0.000000,0.000000,-0.650165,0.001804,-0.008326,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.550000,-0.917895,0.000000,0.000000,-0.651678,0.001808,-0.008405,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.560000,-0.919937,0.000000,0.000000,-0.653212,0.001812,-0.008402,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.570000,-0.921979,0.000000,0.000000,-0.654700,0.001819,-0.008558,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.580000,-0.924021,0.000000,0.000000,-0.656177,0.001878,-0.008207,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.590000,-0.926063,0.000000,0.000000,-0.657683,0.001880,-0.008184,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.600000,-0.928105,0.000000,0.000000,-0.659210,0.001894,-0.008235,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.610000,-0.930147,0.000000,0.000000,-0.660726,0.001899,-0.008275,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.620000,-0.932189,0.000000,0.000000,-0.662251,0.001910,-0.008402,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.630000,-0.934231,0.000000,0.000000,-0.663730,0.001904,-0.008494,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.640000,-0.936273,0.000000,0.000000,-0.665180,0.001903,-0.008623,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.650000,-0.938315,0.000000,0.000000,-0.666663,0.001920,-0.008610,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.660000,-0.940357,0.000000,0.000000,-0.668181,0.001915,-0.008469,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.670000,-0.942399,0.000000,0.000000,-0.669667,0.001933,-0.008446,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.680000,-0.944441,0.000000,0.000000,-0.671174,0.001936,-0.008333,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.690000,-0.946483,0.000000,0.000000,-0.672639,0.001945,-0.008133,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.700000,-0.948525,0.000000,0.000000,-0.674106,0.001947,-0.008068,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.710000,-0.950567,0.000000,0.000000,-0.675594,0.001952,-0.008133,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.720000,-0.952609,0.000000,0.000000,-0.677079,0.001954,-0.008107,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.730000,-0.954651,0.000000,0.000000,-0.678543,0.001956,-0.008161,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.740000,-0.956694,0.000000,0.000000,-0.680012,0.001961,-0.008158,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.750000,-0.958736,0.000000,0.000000,-0.681455,0.001958,-0.008197,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.760000,-0.960778,0.000000,0.000000,-0.682876,0.001955,-0.008349,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.770000,-0.962820,0.000000,0.000000,-0.684329,0.001955,-0.008437,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.780000,-0.964862,0.000000,0.000000,-0.685771,0.001957,-0.008414,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.790000,-0.966904,0.000000,0.000000,-0.687209,0.001956,-0.008389,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.800000,-0.968946,0.000000,0.000000,-0.688621,0.001969,-0.008426,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.810000,-0.970988,0.000000,0.000000,-0.690008,0.001971,-0.008478,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.820000,-0.973030,0.000000,0.000000,-0.691465,0.001987,-0.008588,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.830000,-0.975072,0.000000,0.000000,-0.692927,0.001997,-0.008736,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.840000,-0.977114,0.000000,0.000000,-0.694369,0.002015,-0.008802,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.850000,-0.979156,0.000000,0.000000,-0.695807,0.002012,-0.008878,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.860000,-0.981198,0.000000,0.000000,-0.697232,0.002031,-0.008957,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.870000,-0.983240,0.000000,0.000000,-0.698690,0.002027,-0.008860,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.880000,-0.985282,0.000000,0.000000,-0.700172,0.002020,-0.008709,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.890000,-0.987324,0.000000,0.000000,-0.701669,0.002026,-0.008741,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.900000,-0.989366,0.000000,0.000000,-0.703141,0.002027,-0.008741,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.910000,-0.991408,0.000000,0.000000,-0.704637,0.002035,-0.008773,5.441398,-5.441398,-0.000000,-0.204204,0.000000,0.000000
4.920000,-0.993246,0.000000,0.000000,-0.706093,0.002033,-0.008764,4.897258,-4.897258,-0.000000,-0.183783,0.000000,0.000000
4.930000,-0.994880,0.000000,0.000000,-0.707536,0.002032,-0.008906,4.353118,-4.353118,-0.000000,-0.163363,0.000000,0.000000
4.940000,-0.996309,0.000000,0.000000,-0.709006,0.002044,-0.009049,3.808979,-3.808979,-0.000000,-0.142942,0.000000,0.000000
4.950000,-0.997534,0.000000,0.000000,-0.710452,0.002043,-0.009019,3.264839,-3.264839,-0.000000,-0.122522,0.000000,0.000000
4.960000,-0.998555,0.000000,0.000000,-0.711845,0.002053,-0.009024,2.720699,-2.720699,-0.000000,-0.102102,0.000000,0.000000
4.970000,-0.999372,0.000000,0.000000,-0.713187,0.002057,-0.008848,2.176559,-2.176559,-0.000000,-0.081681,0.000000,0.000000
4.980000,-0.999985,0.000000,0.000000,-0.714450,0.002064,-0.008952,1.632419,-1.632419,-0.000000,-0.061261,0.000000,0.000000
4.990000,-1.000393,0.000000,0.000000,-0.715605,0.002074,-0.009010,-1.088280,1.088280,0.000000,0.040841,0.000000,0.000000
5.000000,-1.000189,0.000000,0.000000,-0.716624,0.002071,-0.007788,-0.544140,0.544140,0.000000,0.020420,0.000000,0.000000
5.010000,-1.000189,0.000000,0.000000,-0.717594,0.002083,-0.007838,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.020000,-0.999985,0.000000,0.000000,-0.718412,0.002117,-0.009767,0.544140,-0.544140,-0.000000,-0.020420,0.000000,0.000000
5.030000,-0.999985,0.000000,0.000000,-0.719158,0.002118,-0.009262,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000
5.040000,-1.000189,0.000000,0.000000,-0.719873,0.002122,-0.009238,-0.544140,0.544140,0.000000,0.020420,0.000000,0.000000
5.050000,-1.000189,0.000000,0.000000,-0.720641,0.002122,-0.009134,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.060000,-0.999985,0.000000,0.000000,-0.721314,0.002126,-0.008747,0.544140,-0.544140,-0.000000,-0.020420,0.000000,0.000000
